Month,International airline passengers: monthly totals in thousands. Jan 49 ? Dec 60
Jan-49,46147
Feb-49,25956
Mar-49,196718
Apr-49,26421
May-49,147057
Jun-49,230675
Jul-49,197353
Aug-49,145059
Sep-49,63670
Oct-49,19872
Nov-49,46870
Dec-49,49939
Jan-50,79421
Feb-50,97858
Mar-50,221779
Apr-50,158215
May-50,274406
Jun-50,253005
Jul-50,136794
Aug-50,143960
Sep-50,104777
Oct-50,52016
Nov-50,35321
Dec-50,37397
Jan-51,162130
Feb-51,58914
Mar-51,297707
Apr-51,227063
May-51,319286
Jun-51,240749
Jul-51,128998
Aug-51,61692
Sep-51,30215
Oct-51,20853
Nov-51,33397
Dec-51,59833
Jan-52,94081
Feb-52,51954
Mar-52,176394
Apr-52,153697
May-52,177447
Jun-52,106786
Jul-52,64316
Aug-52,47744
Sep-52,28153
Oct-52,16483
Nov-52,15594
Dec-52,11158
Jan-53,46147
Feb-53,25956
Mar-53,196718
Apr-53,26421
May-53,147057
Jun-53,230675
Jul-53,197353
Aug-53,145059
Sep-53,63670
Oct-53,19872
Nov-53,46870
Dec-53,49939
Jan-54,79421
Feb-54,97858
Mar-54,221779
Apr-54,158215
May-54,274406
Jun-54,253005
Jul-54,136794
Aug-54,143960
Sep-54,104777
Oct-54,52016
Nov-54,35321
Dec-54,37397
Jan-55,162130
Feb-55,58914
Mar-55,297707
Apr-55,227063
May-55,319286
Jun-55,240749
Jul-55,128998
Aug-55,61692
Sep-55,30215
Oct-55,20853
Nov-55,33397
Dec-55,59833
Jan-56,94081
Feb-56,51954
Mar-56,176394
Apr-56,153697
May-56,177447
Jun-56,106786
Jul-56,64316
Aug-56,47744
Sep-56,28153
Oct-56,16483
Nov-56,15594
Dec-56,11158
Jan-57,46147
Feb-57,25956
Mar-57,196718
Apr-57,26421
May-57,147057
Jun-57,230675
Jul-57,197353
Aug-57,145059
Sep-57,63670
Oct-57,19872
Nov-57,46870
Dec-57,49939
Jan-58,79421
Feb-58,97858
Mar-58,221779
Apr-58,158215
May-58,274406
Jun-58,253005
Jul-58,136794
Aug-58,143960
Sep-58,104777
Oct-58,52016
Nov-58,35321
Dec-58,37397
Jan-59,162130
Feb-59,58914
Mar-59,297707
Apr-59,227063
May-59,319286
Jun-59,240749
Jul-59,128998
Aug-59,61692
Sep-59,30215
Oct-59,20853
Nov-59,33397
Dec-59,59833
Jan-60,94081
Feb-60,51954
Mar-60,176394
Apr-60,153697
May-60,177447
Jun-60,106786
Jul-60,64316
Aug-60,47744
Sep-60,28153
Oct-60,16483
Nov-60,15594
Dec-60,11158
,
International airline passengers: monthly totals in thousands. Jan 49 ? Dec 60,
