2015-04,总部,总部,总量,总量,341906,276324046.42,2015-04
2015-07,总部,总部,总量,总量,285163,192016073.15,2015-07
2015-08,总部,总部,总量,总量,132440,102071656.84,2015-08
2015-10,总部,总部,总量,总量,139223,81467169.85,2015-10
2015-11,总部,总部,总量,总量,78204,69797152.85,2015-11
2015-12,总部,总部,总量,总量,637834,542092019.6,2015-12
2016-03,总部,总部,总量,总量,998387,852048684.92,2016-03
2016-04,总部,总部,总量,总量,170902,120593317.27,2016-04
2016-06,总部,总部,总量,总量,1112977,970514804.86,2016-06
2016-07,总部,总部,总量,总量,781289,686596061.41,2016-07
2016-08,总部,总部,总量,总量,485438,438957195.64,2016-08
2016-09,总部,总部,总量,总量,195566,169832138.57,2016-09
2016-10,总部,总部,总量,总量,159856,166833530.95,2016-10
2016-11,总部,总部,总量,总量,156444,142663968.58,2016-11
2017-01,总部,总部,总量,总量,283587,257233623.4,2017-01
2017-02,总部,总部,总量,总量,330678,278402445.78,2017-02
2017-03,总部,总部,总量,总量,715677,592129083.97,2017-03
2017-07,总部,总部,总量,总量,1150209,891640515.93,2017-07
2017-08,总部,总部,总量,总量,496427,404615220.69,2017-08
2017-09,总部,总部,总量,总量,355594,303950276.17,2017-09
2017-10,总部,总部,总量,总量,184489,142038297.67,2017-10
2017-12,总部,总部,总量,总量,192772,153856991.57,2017-12
2018-01,总部,总部,总量,总量,605555,529953146.2,2018-01
2018-03,总部,总部,总量,总量,1060028,859736283.17,2018-03
2018-04,总部,总部,总量,总量,836383,644411133.44,2018-04
2018-05,总部,总部,总量,总量,1120618,865412720.84,2018-05
2018-06,总部,总部,总量,总量,913071,710239428.55,2018-06
2018-07,总部,总部,总量,总量,444027,354975770.09,2018-07
2018-10,总部,总部,总量,总量,257356,204310432.05,2018-10
2015-01,总部,总部,总量,总量,188351,158569172.11,2015-01
2015-02,总部,总部,总量,总量,124187,102440251.05,2015-02
2015-03,总部,总部,总量,总量,718782,629637781.65,2015-03
2015-05,总部,总部,总量,总量,531615,436303374.48,2015-05
2015-06,总部,总部,总量,总量,735162,633497170.08,2015-06
2015-09,总部,总部,总量,总量,107319,102008141.91,2015-09
2016-01,总部,总部,总量,总量,192279,192300395.23,2016-01
2016-02,总部,总部,总量,总量,105276,99351460.03,2016-02
2016-05,总部,总部,总量,总量,659481,561556013.28,2016-05
2016-12,总部,总部,总量,总量,179818,164772865.28,2016-12
2017-04,总部,总部,总量,总量,618751,468638875.03,2017-04
2017-05,总部,总部,总量,总量,982769,780847164.49,2017-05
2017-06,总部,总部,总量,总量,967242,716191923.69,2017-06
2017-11,总部,总部,总量,总量,124739,108210241.82,2017-11
2018-02,总部,总部,总量,总量,223351,186885303.73,2018-02
2018-08,总部,总部,总量,总量,334196,285200355.75,2018-08
2018-09,总部,总部,总量,总量,200627,134558246.58,2018-09
2018-11,总部,总部,总量,总量,319356,251426741.09,2018-11
2018-12,总部,总部,总量,总量,505558,413775254.96,2018-12
2019-01,总部,总部,总量,总量,434063,397036020.38,2019-01
2019-02,总部,总部,总量,总量,283148,249580733.76,2019-02
2019-04,总部,总部,总量,总量,799371,637158812.21,2019-04
2019-05,总部,总部,总量,总量,896582,740153087.62,2019-05
2019-06,总部,总部,总量,总量,599220,506779976.93,2019-06
2019-07,总部,总部,总量,总量,190918,160525484.42,2019-07
2019-08,总部,总部,总量,总量,144032,118782893.18,2019-08
2019-09,总部,总部,总量,总量,86050,69485811.03,2019-09
2019-03,总部,总部,总量,总量,917090,778038360.01,2019-03
2019-10,总部,总部,总量,总量,57775,47202589.39,2019-10
2019-11,总部,总部,总量,总量,44547,24309390.53,2019-11
