,timestamp,count
,2017/6/20,37087
,2017/6/21,27707
,2017/6/22,39953
,2017/6/23,25657
,2017/6/24,22691
,2017/6/25,23546
,2017/6/26,28892
,2017/6/27,32613
,2017/6/28,38642
,2017/6/29,34185
,2017/6/30,47320
,2017/7/1,25706
,2017/7/2,12263
,2017/7/3,17550
,2017/7/4,32317
,2017/7/5,11319
,2017/7/6,24367
,2017/7/7,22734
,2017/7/8,25170
,2017/7/9,29862
,2017/7/10,39478
,2017/7/11,33848
,2017/7/12,59880
,2017/7/13,64373
,2017/7/14,54746
,2017/7/15,71073
,2017/7/16,31006
,2017/7/17,42600
,2017/7/18,16695
,2017/7/19,59467
,2017/7/20,34624
,2017/7/21,36347
,2017/7/22,42618
,2017/7/23,40028
,2017/7/24,50529
,2017/7/25,56151
,2017/7/26,51868
,2017/7/27,40579
,2017/7/28,30487
,2017/7/29,36231
,2017/7/30,30514
,2017/7/31,25779
,2017/8/1,7146
,2017/8/2,37866
,2017/8/3,22993
,2017/8/4,18428
,2017/8/5,13424
,2017/8/6,18964
,2017/8/7,20438
,2017/8/8,22200
,2017/8/9,20891
,2017/8/10,24299
,2017/8/11,10814
,2017/8/12,3891
,2017/8/13,42735
,2017/8/14,12823
,2017/8/15,17874
,2017/8/16,13905
,2017/8/17,17649
,2017/8/18,15118
,2017/8/19,19288
,2017/8/20,12165
,2017/8/21,9283
,2017/8/22,16674
,2017/8/23,14502
,2017/8/24,12291
,2017/8/25,13443
,2017/8/26,12630
,2017/8/27,5888
,2017/8/28,5429
,2017/8/29,12590
,2017/8/30,8821
,2017/8/31,11965
,2017/9/1,6660
,2017/9/2,12621
,2017/9/3,4341
,2017/9/4,5163
,2017/9/5,8516
,2017/9/6,6792
,2017/9/7,2126
,2017/9/8,17366
,2017/9/9,16643
,2017/9/10,16938
,2017/9/11,10378
,2017/9/12,3794
,2017/9/13,6384
,2017/9/14,17371
,2017/9/15,6099
,2017/9/16,8773
,2017/9/17,8718
,2017/9/18,5873
,2017/9/19,13317
,2017/9/20,11615
,2017/9/21,15332
,2017/9/22,10698
,2017/9/23,10534
,2017/9/24,8937
,2017/9/25,8689
,2017/9/26,12919
,2017/9/27,10044
,2017/9/28,15206
,2017/9/29,46177
,2017/9/30,27570
,2017/10/1,2979
,2017/10/2,1516
,2017/10/3,3210
,2017/10/4,2373
,2017/10/5,1677
,2017/10/6,2405
,2017/10/7,1906
,2017/10/8,549
,2017/10/9,1332
,2017/10/10,4964
,2017/10/11,3366
,2017/10/12,3401
,2017/10/13,1743
,2017/10/14,7326
,2017/10/15,3704
,2017/10/16,10503
,2017/10/17,6532
,2017/10/18,8132
,2017/10/19,5138
,2017/10/20,3323
,2017/10/21,18577
,2017/10/22,8523
,2017/10/23,13062
,2017/10/24,12459
,2017/10/25,7893
,2017/10/26,16586
,2017/10/27,11343
,2017/10/28,9859
,2017/10/29,3624
,2017/10/30,5305
,2017/10/31,1179
,2017/11/1,4460
,2017/11/2,3360
,2017/11/3,4322
,2017/11/4,2824
,2017/11/5,1884
,2017/11/6,3282
,2017/11/7,5158
,2017/11/8,2978
,2017/11/9,7065
,2017/11/10,1354
,2017/11/11,4375
,2017/11/12,2127
,2017/11/13,2820
,2017/11/14,7008
,2017/11/15,8557
,2017/11/16,5710
,2017/11/17,6479
,2017/11/18,5156
,2017/11/19,4039
,2017/11/20,3916
,2017/11/21,4095
,2017/11/22,3505
,2017/11/23,3052
,2017/11/24,2695
,2017/11/25,2481
,2017/11/26,1558
,2017/11/27,6124
,2017/11/28,5103
,2017/11/29,4441
,2017/11/30,4811
,2017/12/1,7465
,2017/12/2,4525
,2017/12/3,2310
,2017/12/4,1789
,2017/12/5,1515
,2017/12/6,2017
,2017/12/7,2419
,2017/12/8,4912
,2017/12/9,1872
,2017/12/10,2763
,2017/12/11,2621
,2017/12/12,3880
,2017/12/13,7014
,2017/12/14,5020
,2017/12/15,5450
,2017/12/16,3005
,2017/12/17,1450
,2017/12/18,3414
,2017/12/19,3788
,2017/12/20,6305
,2017/12/21,5576
,2017/12/22,10839
,2017/12/23,5070
,2017/12/24,5660
,2017/12/25,3704
,2017/12/26,7076
,2017/12/27,14436
,2017/12/28,8370
,2017/12/29,40988
,2017/12/30,9944
,2017/12/31,7575
,2018/1/1,2046
,2018/1/2,5284
,2018/1/3,7900
,2018/1/4,9790
,2018/1/5,16599
,2018/1/6,10362
,2018/1/7,10128
,2018/1/8,13638
,2018/1/9,11649
,2018/1/10,23067
,2018/1/11,18519
,2018/1/12,16146
,2018/1/13,22660
,2018/1/14,19842
,2018/1/15,21960
,2018/1/16,30569
,2018/1/17,21872
,2018/1/18,15808
,2018/1/19,16463
,2018/1/20,24739
,2018/1/21,20337
,2018/1/22,18110
,2018/1/23,16828
,2018/1/24,18535
,2018/1/25,30536
,2018/1/26,18732
,2018/1/27,29115
,2018/1/28,18552
,2018/1/29,45407
,2018/1/30,39645
,2018/1/31,30717
,2018/2/1,21445
,2018/2/2,13228
,2018/2/3,32730
,2018/2/4,10755
,2018/2/5,14675
,2018/2/6,9706
,2018/2/7,5950
,2018/2/8,12490
,2018/2/9,7934
,2018/2/10,5463
,2018/2/11,1164
,2018/2/12,756
,2018/2/13,114
,2018/2/23,57
,2018/2/24,10671
,2018/2/25,13989
,2018/2/26,13839
,2018/2/27,13962
,2018/2/28,34423
,2018/3/1,36749
,2018/3/2,15756
,2018/3/3,14187
,2018/3/4,4296
,2018/3/5,12630
,2018/3/6,19951
,2018/3/7,14259
,2018/3/8,16871
,2018/3/9,39143
,2018/3/10,19758
,2018/3/11,15354
,2018/3/12,23206
,2018/3/13,28958
,2018/3/14,25482
,2018/3/15,27009
,2018/3/16,47532
,2018/3/17,46432
,2018/3/18,30921
,2018/3/19,41044
,2018/3/20,38292
,2018/3/21,49072
,2018/3/22,33395
,2018/3/23,60076
,2018/3/24,44716
,2018/3/25,44373
,2018/3/26,18968
,2018/3/27,62999
,2018/3/28,74336
,2018/3/29,48756
,2018/3/30,63998
,2018/3/31,41509
,2018/4/1,24375
,2018/4/2,16926
,2018/4/3,18507
,2018/4/4,62778
,2018/4/5,9720
,2018/4/6,15506
,2018/4/7,1500
,2018/4/8,16569
,2018/4/9,20264
,2018/4/10,27649
,2018/4/11,22009
,2018/4/12,21915
,2018/4/13,18314
,2018/4/14,28769
,2018/4/15,21243
,2018/4/16,18576
,2018/4/17,15739
,2018/4/18,30089
,2018/4/19,40907
,2018/4/20,41968
,2018/4/21,30530
,2018/4/22,23061
,2018/4/23,41450
,2018/4/24,25887
,2018/4/25,55191
,2018/4/26,42503
,2018/4/27,48031
,2018/4/28,40548
,2018/4/29,35301
,2018/4/30,20558
,2018/5/1,4444
,2018/5/2,23841
,2018/5/3,50980
,2018/5/4,34558
,2018/5/5,26447
,2018/5/6,21802
,2018/5/7,28211
,2018/5/8,25868
,2018/5/9,10564
,2018/5/10,26609
,2018/5/11,31214
,2018/5/12,21586
,2018/5/13,19515
,2018/5/14,14629
,2018/5/15,30851
,2018/5/16,45277
,2018/5/17,31145
,2018/5/18,42714
,2018/5/19,38205
,2018/5/20,57388
,2018/5/21,26136
,2018/5/22,60736
,2018/5/23,43222
,2018/5/24,46128
,2018/5/25,63438
,2018/5/26,50714
,2018/5/27,53808
,2018/5/28,38328
,2018/5/29,42777
,2018/5/30,60737
,2018/5/31,48746
,2018/6/1,35643
,2018/6/2,32796
,2018/6/3,21573
,2018/6/4,24571
,2018/6/5,38036
,2018/6/6,24977
,2018/6/7,47327
,2018/6/8,42134
,2018/6/9,18158
,2018/6/10,31982
,2018/6/11,28983
,2018/6/12,25699
,2018/6/13,25935
,2018/6/14,32080
,2018/6/15,23522
,2018/6/16,13704
,2018/6/17,12244
,2018/6/18,11304
,2018/6/19,17228
,2018/6/20,32379
,2018/6/21,28173
,2018/6/22,25157
,2018/6/23,21974
,2018/6/24,14200
,2018/6/25,19363
,2018/6/26,23563
,2018/6/27,123480
,2018/6/28,23986
,2018/6/29,30970
,2018/6/30,61930
,2018/7/1,14683
,2018/7/2,12829
,2018/7/3,19027
,2018/7/4,24150
,2018/7/5,20032
,2018/7/6,23983
,2018/7/7,12514
,2018/7/8,10078
,2018/7/9,7263
,2018/7/10,13849
,2018/7/11,6867
,2018/7/12,9284
,2018/7/13,8196
,2018/7/14,14088
,2018/7/15,11282
,2018/7/16,6030
,2018/7/17,12121
,2018/7/18,9407
,2018/7/19,13496
,2018/7/20,19401
,2018/7/21,12680
,2018/7/22,14544
,2018/7/23,14957
,2018/7/24,25731
,2018/7/25,23963
,2018/7/26,15575
,2018/7/27,9943
,2018/7/28,14217
,2018/7/30,29306
,2018/7/31,14531
,2018/8/1,12836
,2018/8/2,13326
,2018/8/3,7190
,2018/8/4,9454
,2018/8/5,6494
,2018/8/6,6207
,2018/8/7,8493
,2018/8/8,18513
,2018/8/9,36647
,2018/8/10,4522
,2018/8/11,7728
,2018/8/12,5623
,2018/8/13,7368
,2018/8/14,5985
,2018/8/15,15830
,2018/8/16,19384
,2018/8/17,3133
,2018/8/18,6107
,2018/8/19,5287
,2018/8/20,7528
,2018/8/21,5576
,2018/8/22,6869
,2018/8/23,8637
,2018/8/24,10083
,2018/8/25,14829
,2018/8/26,4655
,2018/8/27,32854
,2018/8/28,8448
,2018/8/29,12914
,2018/8/30,15762
,2018/8/31,5914
,2018/9/1,-38409
,2018/9/2,4253
,2018/9/3,-8597
,2018/9/4,9051
,2018/9/5,4615
,2018/9/6,3424
,2018/9/7,3307
,2018/9/8,5064
,2018/9/9,30
,2018/9/10,1085
,2018/9/11,7278
,2018/9/12,6486
,2018/9/13,4612
,2018/9/14,4723
,2018/9/15,22663
,2018/9/16,967
,2018/9/17,5004
,2018/9/18,2803
,2018/9/19,16718
,2018/9/20,647
,2018/9/21,2993
,2018/9/22,3340
,2018/9/23,5446
,2018/9/24,165
,2018/9/25,18407
,2018/9/26,56419
,2018/9/27,8535
,2018/9/28,41993
,2018/9/29,7183
,2018/9/30,422
,2018/10/1,1698
,2018/10/2,1527
,2018/10/3,1698
,2018/10/4,1564
,2018/10/5,5199
,2018/10/6,1167
,2018/10/7,4641
,2018/10/8,3707
,2018/10/9,2866
,2018/10/10,17681
,2018/10/11,3661
,2018/10/12,4931
,2018/10/13,2274
,2018/10/14,3714
,2018/10/15,1338
,2018/10/16,12326
,2018/10/17,3308
,2018/10/18,47028
,2018/10/19,23810
,2018/10/20,7169
,2018/10/21,4016
,2018/10/22,2832
,2018/10/23,5153
,2018/10/24,5537
,2018/10/25,35762
,2018/10/26,23171
,2018/10/27,10144
,2018/10/28,-1429
,2018/10/29,2522
,2018/10/30,1758
,2018/10/31,16583
,2018/11/1,8374
,2018/11/2,2607
,2018/11/3,5009
,2018/11/4,7506
,2018/11/5,3970
,2018/11/6,6363
,2018/11/7,39891
,2018/11/8,16695
,2018/11/9,3450
,2018/11/10,2484
,2018/11/11,1159
,2018/11/12,5025
,2018/11/13,2274
,2018/11/14,7190
,2018/11/15,4696
,2018/11/16,37858
,2018/11/17,5523
,2018/11/18,6444
,2018/11/19,8166
,2018/11/20,18328
,2018/11/21,23111
,2018/11/22,19688
,2018/11/23,17365
,2018/11/24,5645
,2018/11/25,3358
,2018/11/26,2520
,2018/11/27,8629
,2018/11/28,4092
,2018/11/29,6353
,2018/11/30,35583
,2018/12/1,922
,2018/12/2,150
,2018/12/3,1652
,2018/12/4,3942
,2018/12/5,-90
,2018/12/6,2127
,2018/12/7,1203
,2018/12/8,1592
,2018/12/9,2071
,2018/12/10,32791
,2018/12/11,1934
,2018/12/12,2759
,2018/12/13,12867
,2018/12/14,54541
,2018/12/15,4930
,2018/12/16,4812
,2018/12/17,7236
,2018/12/18,4457
,2018/12/19,23655
,2018/12/20,9950
,2018/12/21,18403
,2018/12/22,15767
,2018/12/23,19075
,2018/12/24,15913
,2018/12/25,38659
,2018/12/26,19663
,2018/12/27,19258
,2018/12/28,15583
,2018/12/29,76242
,2018/12/30,12705
,2018/12/31,80789
,2019/1/1,237
,2019/1/2,4906
,2019/1/3,5800
,2019/1/4,5223
,2019/1/5,3933
,2019/1/6,2487
,2019/1/7,3780
,2019/1/8,7547
,2019/1/9,10683
,2019/1/10,12046
,2019/1/11,9969
,2019/1/12,11861
,2019/1/13,15430
,2019/1/14,15792
,2019/1/15,17607
,2019/1/16,23320
,2019/1/17,22457
,2019/1/18,22233
,2019/1/19,22691
,2019/1/20,13320
,2019/1/21,13725
,2019/1/22,14743
,2019/1/23,39258
,2019/1/24,26269
,2019/1/25,38391
,2019/1/26,22353
,2019/1/27,17338
,2019/1/28,12974
,2019/1/29,9608
,2019/1/30,5850
,2019/1/31,2232
,2019/2/1,291
,2019/2/11,3
,2019/2/12,66
,2019/2/13,89
,2019/2/14,791
,2019/2/15,1237
,2019/2/16,-657
,2019/2/17,2570
,2019/2/18,7212
,2019/2/19,12919
,2019/2/20,21474
,2019/2/21,35926
,2019/2/22,17311
,2019/2/23,24003
,2019/2/24,22083
,2019/2/25,29893
,2019/2/26,29631
,2019/2/27,30616
,2019/2/28,47690
,2019/3/1,13898
,2019/3/2,14324
,2019/3/3,6842
,2019/3/4,4866
,2019/3/5,28949
,2019/3/6,40260
,2019/3/7,18513
,2019/3/8,25050
,2019/3/9,23977
,2019/3/10,13426
,2019/3/11,23383
,2019/3/12,23763
,2019/3/13,63844
,2019/3/14,20191
,2019/3/15,22960
,2019/3/16,10449
,2019/3/17,22559
,2019/3/18,19211
,2019/3/19,57366
,2019/3/20,19986
,2019/3/21,23394
,2019/3/22,39892
,2019/3/23,23093
,2019/3/24,27309
,2019/3/25,34435
,2019/3/26,41879
,2019/3/27,50284
,2019/3/28,62713
,2019/3/29,51123
,2019/3/30,67709
,2019/3/31,21442
,2019/4/1,14149
,2019/4/2,9524
,2019/4/3,3221
,2019/4/4,-1175
,2019/4/5,8540
,2019/4/6,13837
,2019/4/7,12451
,2019/4/8,21440
,2019/4/9,57313
,2019/4/10,33266
,2019/4/11,14312
,2019/4/12,22044
,2019/4/13,19023
,2019/4/14,24954
,2019/4/15,17206
,2019/4/16,26029
,2019/4/17,40371
,2019/4/18,21157
,2019/4/19,36380
,2019/4/20,25511
,2019/4/21,29498
,2019/4/22,26711
,2019/4/23,39530
,2019/4/24,25306
,2019/4/25,25401
,2019/4/26,39846
,2019/4/27,34290
,2019/4/28,46097
,2019/4/29,25720
,2019/4/30,87419
,2019/5/1,9459
,2019/5/2,11711
,2019/5/3,17074
,2019/5/4,23943
,2019/5/5,25748
,2019/5/6,14846
,2019/5/7,34726
,2019/5/8,30197
,2019/5/9,27126
,2019/5/10,22693
,2019/5/11,15609
,2019/5/12,17419
,2019/5/13,19752
,2019/5/14,25787
,2019/5/15,22040
,2019/5/16,31229
,2019/5/17,40905
,2019/5/18,32416
,2019/5/19,23461
,2019/5/20,36610
,2019/5/21,39915
,2019/5/22,31797
,2019/5/23,41837
,2019/5/24,38053
,2019/5/25,44400
,2019/5/26,27485
,2019/5/27,12838
,2019/5/28,45805
,2019/5/29,38182
,2019/5/30,38666
,2019/5/31,54853
,2019/6/1,20082
,2019/6/2,13679
,2019/6/3,21925
,2019/6/4,26991
,2019/6/5,24511
,2019/6/6,28875
,2019/6/7,27796
,2019/6/8,18067
,2019/6/9,21600
,2019/6/10,17125
,2019/6/11,26296
,2019/6/12,13870
,2019/6/13,20394
,2019/6/14,26815
,2019/6/15,21436
,2019/6/16,6707
,2019/6/17,11096
,2019/6/18,18113
,2019/6/19,18693
,2019/6/20,11776
,2019/6/21,21315
,2019/6/22,23512
,2019/6/23,10906
,2019/6/24,12203
,2019/6/25,19368
,2019/6/26,18291
,2019/6/27,21085
,2019/6/28,52637
,2019/6/29,16102
,2019/6/30,7954
,2019/7/1,3119
,2019/7/2,8403
,2019/7/3,4884
,2019/7/4,6250
,2019/7/5,4531
,2019/7/6,3329
,2019/7/7,2254
,2019/7/8,3633
,2019/7/9,9170
,2019/7/10,4107
,2019/7/11,4787
,2019/7/12,7527
,2019/7/13,5856
,2019/7/14,6738
,2019/7/15,6938
,2019/7/16,7557
,2019/7/17,6199
,2019/7/18,4066
,2019/7/19,6054
,2019/7/20,2611
,2019/7/21,2582
,2019/7/22,5848
,2019/7/23,3777
,2019/7/24,4656
,2019/7/25,10226
,2019/7/26,13714
,2019/7/27,11270
,2019/7/28,4794
,2019/7/29,13293
,2019/7/30,8116
,2019/7/31,4629
,2019/8/1,5029
,2019/8/2,7774
,2019/8/3,9646
,2019/8/4,4276
,2019/8/5,2885
,2019/8/6,4447
,2019/8/7,4409
,2019/8/8,1168
,2019/8/9,2773
,2019/8/10,4755
,2019/8/11,1960
,2019/8/12,2176
,2019/8/13,5852
,2019/8/14,9391
,2019/8/15,7926
,2019/8/16,4447
,2019/8/17,2181
,2019/8/18,5426
,2019/8/19,2839
,2019/8/20,4472
,2019/8/21,2664
,2019/8/22,5308
,2019/8/23,6138
,2019/8/24,2816
,2019/8/25,1101
,2019/8/26,1762
,2019/8/27,6674
,2019/8/28,9820
,2019/8/29,6795
,2019/8/30,4553
,2019/8/31,2569
,2019/9/1,-1077
,2019/9/2,1357
,2019/9/3,3411
,2019/9/4,1551
,2019/9/5,2703
,2019/9/6,2995
,2019/9/7,1575
,2019/9/8,2136
,2019/9/9,1596
,2019/9/10,4824
,2019/9/11,3778
,2019/9/12,4733
,2019/9/13,489
,2019/9/14,2373
,2019/9/15,1892
,2019/9/16,777
,2019/9/17,3325
,2019/9/18,586
,2019/9/19,-265
,2019/9/20,6133
,2019/9/21,5917
,2019/9/22,1600
,2019/9/23,3426
,2019/9/24,983
,2019/9/25,8062
,2019/9/26,4573
,2019/9/27,4921
,2019/9/28,5600
,2019/9/29,4813
,2019/9/30,1263
,2019/10/1,1
,2019/10/2,872
,2019/10/3,562
,2019/10/4,-1339
,2019/10/5,315
,2019/10/6,228
,2019/10/7,321
,2019/10/8,715
,2019/10/9,544
,2019/10/10,1367
,2019/10/11,983
,2019/10/12,560
,2019/10/13,897
,2019/10/14,634
,2019/10/15,359
,2019/10/16,954
,2019/10/17,2168
,2019/10/18,892
,2019/10/19,1077
,2019/10/20,1511
,2019/10/21,893
,2019/10/22,4009
,2019/10/23,7404
,2019/10/24,2639
,2019/10/25,1408
,2019/10/26,5500
,2019/10/27,1264
,2019/10/28,3101
,2019/10/29,839
,2019/10/30,6984
,2019/10/31,10113
,2019/11/1,644
,2019/11/2,1164
,2019/11/3,1172
,2019/11/4,-353
,2019/11/5,-3517
,2019/11/6,197
,2019/11/7,3624
,2019/11/8,1008
,2019/11/9,1214
,2019/11/10,1217
,2019/11/11,1513
,2019/11/12,829
,2019/11/13,2107
,2019/11/14,3968
,2019/11/15,6156
,2019/11/16,1919
,2019/11/17,3910
,2019/11/18,3930
,2019/11/19,1811
,2019/11/20,2457
,2019/11/21,-1723
,2019/11/22,1199
,2019/11/23,651
,2019/11/24,497
,2019/11/25,-31
,2019/11/26,683
,2019/11/27,1876
,2019/11/28,1468
,2019/11/29,2334
,2019/11/30,2623
,2019/12/1,1593
,2019/12/2,-1414
,2019/12/3,-222
,2019/12/4,1754
,2019/12/5,4137
