date,sales
2016/1/1,46147
2016/2/1,25956
2016/3/1,196718
2016/4/1,26421
2016/5/1,147057
2016/6/1,230675
2016/7/1,197353
2016/8/1,145059
2016/9/1,63670
2016/10/1,19872
2016/11/1,46870
2016/12/1,49939
2017/1/1,79421
2017/2/1,97858
2017/3/1,221779
2017/4/1,158215
2017/5/1,274406
2017/6/1,253005
2017/7/1,136794
2017/8/1,143960
2017/9/1,104777
2017/10/1,52016
2017/11/1,35321
2017/12/1,37397
2018/1/1,162130
2018/2/1,58914
2018/3/1,297707
2018/4/1,227063
2018/5/1,319286
2018/6/1,240749
2018/7/1,128998
2018/8/1,61692
2018/9/1,30215
2018/10/1,20853
2018/11/1,33397
2018/12/1,59833
2019/1/1,94081
2019/2/1,51954
2019/3/1,176394
2019/4/1,153697
2019/5/1,177447
2019/6/1,106786
2019/7/1,64316
2019/8/1,47744
2019/9/1,28153
2019/10/1,16483
2019/11/1,15594
2019/12/1,11158