Jan-16,46147
Feb-16,25956
Mar-16,196718
Apr-16,26421
May-16,147057
Jun-16,230675
Jul-16,197353
Aug-16,145059
Sep-16,63670
Oct-16,19872
Nov-16,46870
Dec-16,49939
Jan-17,79421
Feb-17,97858
Mar-17,221779
Apr-17,158215
May-17,274406
Jun-17,253005
Jul-17,136794
Aug-17,143960
Sep-17,104777
Oct-17,52016
Nov-17,35321
Dec-17,37397
Jan-18,162130
Feb-18,58914
Mar-18,297707
Apr-18,227063
May-18,319286
Jun-18,240749
Jul-18,128998
Aug-18,61692
Sep-18,30215
Oct-18,20853
Nov-18,33397
Dec-18,59833
Jan-19,94081
Feb-19,51954
Mar-19,176394
Apr-19,153697
May-19,177447
Jun-19,106786
Jul-19,64316
Aug-19,47744
Sep-19,28153
Oct-19,16483
Nov-19,15594
Dec-19,11158
